TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_N_NODES,POINT_A,E_POINT_A
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_MN_NODES,POINT_A,E_POINT_B
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_MS_NODES,POINT_A,E_POINT_C
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_S_NODES,POINT_A,E_POINT_D
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_N_NODES,POINT_B,W_POINT_A
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_MN_NODES,POINT_B,W_POINT_B
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_MS_NODES,POINT_B,W_POINT_C
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_S_NODES,POINT_B,W_POINT_D
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_N_NODES,POINT_C,E_POINT_A
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_MN_NODES,POINT_C,E_POINT_B
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_MS_NODES,POINT_C,E_POINT_C
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,EAST_STATION_S_NODES,POINT_C,E_POINT_D
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_N_NODES,POINT_D,W_POINT_A
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_MN_NODES,POINT_D,W_POINT_B
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_MS_NODES,POINT_D,W_POINT_C
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,1,STRAIT,WEST_STATION_S_NODES,POINT_D,W_POINT_D
