LINER_GENERATE_AGENT_RATIO,1.0
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_N_NODES,POINT_A
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_M_NODES,POINT_A
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_S_NODES,POINT_A

TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_N_NODES,POINT_B
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_M_NODES,POINT_B
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_S_NODES,POINT_B
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_N_NODES,POINT_C
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_M_NODES,POINT_C
TIMEEVERY,WEST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,EAST_STATION_S_NODES,POINT_C
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_N_NODES,POINT_D
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_M_NODES,POINT_D
TIMEEVERY,EAST_STATION_LINKS,18:00:00,18:09:00,60,60,10,PLAIN,WEST_STATION_S_NODES,POINT_D
